DATE,PALM_OIL,MAIZE,RICE_05,WHEAT_US_HRW
1/01/1960,233,45,104.45,59.89
1/02/1960,229,44,103.54,60.99
1/03/1960,225,45,103.79,61.73
1/04/1960,225,45,100.97,60.99
1/05/1960,225,48,102.15,57.69
1/06/1960,219,47,103.13,55.48
1/07/1960,221,47,102.05,54.75
1/08/1960,225,47,109.71,55.12
1/09/1960,224,46,116.1,56.59
1/10/1960,222,42,115.21,56.95
1/11/1960,222,38,114.43,57.69
1/12/1960,223,40,112.66,58.05
1/01/1961,223,43,113.47,58.79
1/02/1961,228,44,109.52,59.16
1/03/1961,231,44,117.65,58.05
1/04/1961,233,43,115.17,57.32
1/05/1961,234,45,119.42,55.85
1/06/1961,233,44,121.4,54.38
1/07/1961,229,45,123.41,56.59
1/08/1961,226,44,119.63,58.79
1/09/1961,226,43,118.99,59.89
1/10/1961,226,47.64,120.32,60.26
1/11/1961,226,48.42,128.32,61.73
1/12/1961,226,48.42,120.1,62.46
1/01/1962,235.89,48.03,117.79,60.63
1/02/1962,237,48.03,119.18,61.36
1/03/1962,223.22,48.82,123.75,61.73
1/04/1962,220.46,48.82,130.84,62.1
1/05/1962,219.08,49.6,149.14,63.57
1/06/1962,216.33,49.6,144.11,64.3
1/07/1962,212.75,48.82,144.22,65.4
1/08/1962,209.16,47.24,142.92,66.51
1/09/1962,205.3,47.64,140.64,65.77
1/10/1962,196.76,47.64,142.95,64.3
1/11/1962,208.06,48.42,142.5,68.71
1/12/1962,210.82,51.18,121.07,67.61
1/01/1963,217.71,52.75,121.77,67.24
1/02/1963,217.71,53.15,123.35,68.34
1/03/1963,217.71,52.36,123.28,69.45
1/04/1963,217.71,51.97,122.38,70.92
1/05/1963,217.71,52.36,123.17,67.61
1/06/1963,219.91,55.51,128.13,58.42
1/07/1963,221.84,56.69,130.63,57.69
1/08/1963,224.6,55.51,129.86,58.42
1/09/1963,224.6,55.9,130.29,60.63
1/10/1963,227.35,53.15,128.72,65.04
1/11/1963,230.11,52.36,124.84,65.04
1/12/1963,231.76,53.54,121.54,65.04
1/01/1964,232.86,55.12,124.01,64.04
1/02/1964,232.59,52.75,119.06,66.14
1/03/1964,232.86,54.33,115.11,66.87
1/04/1964,232.86,55.51,116.89,67.61
1/05/1964,232.86,55.9,117.02,69.45
1/06/1964,233.96,56.3,119.18,65.04
1/07/1964,235.34,55.9,122.61,68.71
1/08/1964,235.62,54.72,122.92,68.71
1/09/1964,237.55,55.12,123.44,69.08
1/10/1964,250.77,52.8,121.48,68.71
1/11/1964,254.91,52.8,120.97,67.98
1/12/1964,261.25,54.33,119.08,67.98
1/01/1965,266.21,55.9,114.61,66.14
1/02/1965,283.02,56.69,115.94,61.36
1/03/1965,292.11,57.08,115.56,60.99
1/04/1965,297.62,57.48,113.29,59.89
1/05/1965,303.13,58.66,111.77,59.16
1/06/1965,294.87,58.26,110.88,58.05
1/07/1965,279.99,56.69,112.04,57.32
1/08/1965,257.66,55.12,116.92,57.69
1/09/1965,246.64,53.93,126.55,58.42
1/10/1965,250.22,51.57,126.65,58.05
1/11/1965,250.22,51.57,129.2,58.05
1/12/1965,248.57,55.12,132.06,58.42
1/01/1966,246.92,57.08,125.51,58.42
1/02/1966,248.02,57.08,124.79,58.79
1/03/1966,245.26,55.51,131.73,58.79
1/04/1966,233.69,55.9,143.04,58.79
1/05/1966,225.7,55.12,140.86,58.79
1/06/1966,225.42,57.08,144.45,62.1
1/07/1966,235.34,59.05,153.3,65.4
1/08/1966,239.75,62.6,150.39,67.61
1/09/1966,239.75,61.02,155.39,67.24
1/10/1966,230.93,58.66,164.26,66.14
1/11/1966,225.97,59.05,166.11,65.77
1/12/1966,230.93,61.41,142.6,67.61
1/01/1967,234.24,60.23,142.27,67.24
1/02/1967,230.66,59.05,151.45,67.98
1/03/1967,223.22,59.05,163.53,69.81
1/04/1967,223.22,57.87,168.53,68.34
1/05/1967,223.77,57.08,175.8,68.34
1/06/1967,229.28,57.08,184.54,66.51
1/07/1967,228.73,55.12,206.24,64.67
1/08/1967,228.73,51.97,207.22,63.93
1/09/1967,225.15,49.21,221.64,63.2
1/10/1967,221.56,48.03,224.12,63.57
1/11/1967,217.98,47.64,213.57,62.83
1/12/1967,194.87,46.9,213.57,62.1
1/01/1968,191.33,51.57,198.78,62.1
1/02/1968,191.33,51.18,207.03,62.83
1/03/1968,191.33,50,209.78,63.57
1/04/1968,188.97,48.03,197.01,61.73
1/05/1968,186.13,48.42,187.09,60.26
1/06/1968,174.79,47.64,179.34,61.73
1/07/1968,172.43,47.24,181.69,63.57
1/08/1968,150.23,44.88,177.69,63.93
1/09/1968,141.73,44.09,175.8,63.57
1/10/1968,141.73,44.88,163.72,63.57
1/11/1968,143.14,49.21,157.14,63.2
1/12/1968,152.83,48.42,159.89,63.2
1/01/1969,158.26,50.39,162.35,63.2
1/02/1969,158.26,50.39,160.48,62.83
1/03/1969,179.52,50.39,166.96,62.1
1/04/1969,170.07,51.57,165.2,62.1
1/05/1969,166.29,54.33,171.09,62.1
1/06/1969,165.35,54.33,178.75,61.73
1/07/1969,161.8,53.93,180.51,60.26
1/08/1969,171.49,53.54,171.58,56.22
1/09/1969,180.94,51.18,167.55,53.65
1/10/1969,203.14,51.87,167.36,52.18
1/11/1969,203.14,53.16,167.55,52.18
1/12/1969,255.11,52.36,161.07,52.18
1/01/1970,255.34,58.4,140.45,52.18
1/02/1970,256.29,58.4,133.38,52.18
1/03/1970,258.88,58.4,126.31,52.18
1/04/1970,267.62,58.4,121.59,52.18
1/05/1970,278.73,58.4,121.59,52.18
1/06/1970,277.07,58.4,123.95,52.18
1/07/1970,261.01,58.4,124.93,52.54
1/08/1970,240.22,58.4,128.08,54.01
1/09/1970,226.29,58.4,125.72,56.22
1/10/1970,257.47,58.4,124.44,58.79
1/11/1970,269.99,58.4,124.84,60.99
1/12/1970,271.64,58.4,120.42,63.2
1/01/1971,273.29,58.4,121.4,63.57
1/02/1971,273.29,58.4,105.1,63.57
1/03/1971,278.02,58.4,98.91,62.83
1/04/1971,269.28,58.4,95.67,62.46
1/05/1971,242.82,58.4,105.98,63.2
1/06/1971,240.93,58.4,109.22,61.36
1/07/1971,263.37,58.4,111.48,61.36
1/08/1971,282.56,58.4,113.35,60.99
1/09/1971,272.24,58.4,120.61,60.99
1/10/1971,253.99,58.4,121.69,60.26
1/11/1971,247.82,58.4,118.06,60.26
1/12/1971,233.69,58.4,116.98,59.89
1/01/1972,218.34,51.33,113.84,59.89
1/02/1972,185.17,51.72,112.56,59.89
1/03/1972,216.68,52.51,113.05,59.89
1/04/1972,227.34,53.68,111.58,60.26
1/05/1972,227.51,54.48,114.13,60.26
1/06/1972,216.13,52.9,118.35,59.89
1/07/1972,214.6,54.07,119.33,60.26
1/08/1972,220.64,55.66,135.55,62.1
1/09/1972,224.87,59.2,144.8,76.06
1/10/1972,224.02,57.22,148.7,87.45
1/11/1972,218.54,59.2,156,88.92
1/12/1972,213.26,67.06,165.5,102.88
1/01/1973,211.77,79.13,160.88,108.39
1/02/1973,258.66,81.1,173.53,98.84
1/03/1973,280.36,79.92,185.87,98.47
1/04/1973,290.2,77.77,185.87,101.05
1/05/1973,323.83,88.97,185.87,102.15
1/06/1973,371.41,101.17,185.87,108.39
1/07/1973,472.85,109.44,332.53,114.64
1/08/1973,536.33,122.43,377.7,192.54
1/09/1973,424.13,107.08,377.7,189.6
1/10/1973,434.92,106.39,337.7,182.25
1/11/1973,429.29,107.87,475.9,181.88
1/12/1973,496.71,112.59,495.54,199.52
1/01/1974,578.77,112.28,512.23,213.48
1/02/1974,667.24,131.1,539.73,220.46
1/03/1974,632.88,126.37,570.17,190.7
1/04/1974,613.85,114.17,603.56,162.04
1/05/1974,591.5,113.7,598.65,141.46
1/06/1974,603.31,116.63,570.42,155.79
1/07/1974,609.64,132.28,494.56,169.02
1/08/1974,727.84,145.82,496.52,167.55
1/09/1974,706.65,141.43,491.86,170.49
1/10/1974,840.17,151.57,478.36,192.17
1/11/1974,767.53,144.09,436.62,187.39
1/12/1974,689.26,145.27,413.3,185.92
1/01/1975,589.4,131.73,376.72,164.24
1/02/1975,497.67,120.47,381.38,153.22
1/03/1975,478.26,120.17,374.02,147.34
1/04/1975,451.1,119.66,377.7,140.36
1/05/1975,391.74,114.52,365.43,131.54
1/06/1975,356,119.1,324.92,127.13
1/07/1975,401.98,119.82,307.73,145.14
1/08/1975,472.61,131.56,323.69,162.77
1/09/1975,412.35,122.31,336.21,165.71
1/10/1975,412.19,116.87,332.53,161.67
1/11/1975,378.8,110.26,309.45,146.97
1/12/1975,367.93,109.15,287.36,142.57
1/01/1976,353.88,110.26,259.86,143.67
1/02/1976,365.84,113.24,233.35,152.85
1/03/1976,375.79,113.06,228.44,152.49
1/04/1976,348.4,111.1,226.47,145.5
1/05/1976,344.8,118.2,226.47,141.83
1/06/1976,394.8,121.8,222.84,146.24
1/07/1976,450.5,121.3,222.74,142.2
1/08/1976,431,116.1,223.53,126.4
1/09/1976,456.5,115,244.93,119.78
1/10/1976,443.6,106.2,250.04,111.33
1/11/1976,456.5,98.7,239.24,106.56
1/12/1976,456.8,103.5,238.26,106.19
1/01/1977,462,111.6,239.53,108.76
1/02/1977,507,110.6,235.11,110.6
1/03/1977,598,108,242.48,106.92
1/04/1977,647,105.8,232.56,102.15
1/05/1977,659,100.9,237.67,94.8
1/06/1977,619,94.5,244.64,92.96
1/07/1977,520,85,251.22,96.64
1/08/1977,493,76.9,254.95,95.53
1/09/1977,459.5,78.3,254.95,99.94
1/10/1977,450,83.2,256.91,103.98
1/11/1977,444.8,93.4,274.1,111.7
1/12/1977,501,96,302.58,114.64
1/01/1978,514,95.8,317.31,114.27
1/02/1978,558,101,341.07,115.74
1/03/1978,598,106.1,373.77,124.19
1/04/1978,603,111.5,388.5,130.81
1/05/1978,624,112.69,386.54,124.56
1/06/1978,654,106.55,381.14,126.4
1/07/1978,622,97.26,362.23,127.13
1/08/1978,585,92.02,344.31,127.5
1/09/1978,615,90.99,347.01,130.81
1/10/1978,623,95.94,338.42,137.42
1/11/1978,604,100.54,294.23,137.79
1/12/1978,604,98.52,273.36,136.32
1/01/1979,636,105.41,278.52,137.79
1/02/1979,694,107.01,279.5,140.36
1/03/1979,688,109.52,293,139.99
1/04/1979,666,111.49,295.46,139.99
1/05/1979,665,112.57,296.78,143.3
1/06/1979,675,120.35,303.31,167.92
1/07/1979,678,130.51,304.05,174.53
1/08/1979,652,118.85,328.43,169.02
1/09/1979,640,117.96,338.17,174.16
1/10/1979,602,119.1,340.38,178.21
1/11/1979,620,118.2,342.35,178.21
1/12/1979,630,115.3,356.88,180.04
1/01/1980,662,105.4,372.79,175.63
1/02/1980,672,113.9,376.52,172.7
1/03/1980,637,110.4,392.72,163.51
1/04/1980,611,108.2,395.97,156.53
1/05/1980,584,110,410.4,161.3
1/06/1980,555,113.6,418.94,157.63
1/07/1980,545,128.9,418.94,168.65
1/08/1980,518,143.45,418.94,171.23
1/09/1980,509,140.8,418.94,179.68
1/10/1980,507,140.4,418.94,188.13
1/11/1980,585,146.6,439.37,195.11
1/12/1980,619.3,141.5,446.44,182.62
1/01/1981,625,148.81,446.44,189.6
1/02/1981,640,143.3,456.26,181.51
1/03/1981,620,142.13,480.56,175.27
1/04/1981,588,145.5,490.63,180.41
1/05/1981,599,141.3,494.36,171.59
1/06/1981,640,136.1,510.27,168.65
1/07/1981,600,137.56,498.49,167.92
1/08/1981,531,127.11,473.94,170.12
1/09/1981,509,115.5,463.13,171.23
1/10/1981,513,112.67,431.71,168.65
1/11/1981,500,111.76,405.2,178.57
1/12/1981,483,107.63,356.88,176
1/01/1982,502,115.35,321.24,173.06
1/02/1982,528,112.59,302.82,170.86
1/03/1982,507,114.17,305.28,168.65
1/04/1982,509,117.76,291.28,169.76
1/05/1982,511,118.11,278.52,167.55
1/06/1982,494,114.95,270.66,155.79
1/07/1982,421,114.95,261.82,151.75
1/08/1982,396,102.28,266.73,152.49
1/09/1982,380,100.88,252,152.85
1/10/1982,355,91.73,235.06,146.61
1/11/1982,362,102.87,238.26,155.06
1/12/1982,376,105.51,246.11,159.83
1/01/1983,372,107.84,239.97,164.98
1/02/1983,367,117.32,249.55,164.24
1/03/1983,377.6,125.19,261.82,166.08
1/04/1983,418.5,133.43,261.82,167.18
1/05/1983,432,133.85,259.86,160.2
1/06/1983,394,135.03,249.06,151.75
1/07/1983,425,140.59,241.45,147.34
1/08/1983,559,152.75,254.95,152.49
1/09/1983,645,147.75,278.27,156.53
1/10/1983,671,148.15,269.68,152.85
1/11/1983,661,147.02,264.18,151.75
1/12/1983,695,143.28,251.02,153.59
1/01/1984,875,141.92,237.77,152.85
1/02/1984,875,137,227.85,150.65
1/03/1984,845,147.08,234.08,153.96
1/04/1984,841,148.02,235.31,157.26
1/05/1984,951,146.06,234.33,153.96
1/06/1984,783,146.97,235.31,149.91
1/07/1984,580,142.59,248.81,146.97
1/08/1984,562,138.75,252,152.49
1/09/1984,611,130.41,236.54,155.06
1/10/1984,615,121.19,231.63,152.85
1/11/1984,616,117.37,211.74,152.49
1/12/1984,592,113.95,204.62,149.55
1/01/1985,583,119.01,206.83,149.18
1/02/1985,595,119.78,200.94,147.34
1/03/1985,651,120.19,199.96,145.14
1/04/1985,653,120.05,202.9,143.67
1/05/1985,610,116.73,202.9,136.32
1/06/1985,556,116.04,202.9,134.11
1/07/1985,487,114.91,191.12,128.6
1/08/1985,404,105.53,191.12,123.09
1/09/1985,360,101.91,191.12,125.3
1/10/1985,356,98.58,191.12,127.5
1/11/1985,362,106.2,191.12,132.64
1/12/1985,390,107.87,191.12,137.05
1/01/1986,342,107.79,220.58,132.28
1/02/1986,283,103.19,211.99,129.71
1/03/1986,243,100.88,197.26,134.48
1/04/1986,242,101.33,186.21,132.64
1/05/1986,238,105.55,181.3,119.42
1/06/1986,243,103.54,181.3,105.82
1/07/1986,221,83.03,181.25,101.78
1/08/1986,197,72.31,185.75,102.15
1/09/1986,207,65.7,173.5,103.62
1/10/1986,272,65.31,174.8,104.72
1/11/1986,303,72.43,174,105.09
1/12/1986,293,69.64,167,107.29
1/01/1987,350,67.91,172,109.13
1/02/1987,330,66.14,186,112.07
1/03/1987,313,71.6,198.25,115.38
1/04/1987,339,74.88,199.4,113.17
1/05/1987,341,81.84,197.5,119.05
1/06/1987,342,80.7,192.75,108.76
1/07/1987,300,76.37,190.8,104.72
1/08/1987,308,71.65,204,106.92
1/09/1987,335,73.57,258,112.07
1/10/1987,353,78.85,266.75,113.91
1/11/1987,368,81.69,254.25,115.01
1/12/1987,432,83.16,255.6,124.56
1/01/1988,486,85.92,291.5,128.6
1/02/1988,403,87.99,306.25,131.54
1/03/1988,381,90.23,294,124.93
1/04/1988,403,89.52,288,126.77
1/05/1988,422,89.32,257,128.97
1/06/1988,496,120.27,271.5,149.91
1/07/1988,517,125.49,271.75,149.55
1/08/1988,450,119.92,271.6,149.91
1/09/1988,428,121.37,273.25,159.47
1/10/1988,431,121.35,273,162.04
1/11/1988,418,114.43,271.8,163.88
1/12/1988,411,116.88,260,166.82
1/01/1989,383,118.2,264.8,173.8
1/02/1989,401,117.42,269.25,171.96
1/03/1989,399,118.38,278.5,178.21
1/04/1989,391,115.74,293,174.53
1/05/1989,406,117.64,310.25,176.37
1/06/1989,373,112.99,327.2,168.65
1/07/1989,331,108.7,350.5,166.82
1/08/1989,309,100.92,332.2,164.24
1/09/1989,323,103.37,319.75,163.51
1/10/1989,321,107.28,304,164.61
1/11/1989,301,108.48,268.5,163.51
1/12/1989,267,109.17,272,164.61
1/01/1990,279,105.6,276.2,167.92
1/02/1990,271,106.07,300,160.94
1/03/1990,286,109.7,289.25,156.53
1/04/1990,267,118.82,275.75,159.47
1/05/1990,281,121.04,260,149.18
1/06/1990,272,120.86,255,135.58
1/07/1990,279,114.91,256.4,124.93
1/08/1990,291,110.05,259.5,116.84
1/09/1990,284,101.52,260.75,114.27
1/10/1990,290,100.34,281.4,114.64
1/11/1990,331,100.39,272.25,112.8
1/12/1990,346,102.01,263.75,113.17
1/01/1991,349,105.67,303.4,111.33
1/02/1991,338,106.1,327.25,113.91
1/03/1991,348,109.54,311.5,119.42
1/04/1991,319,110.33,285.8,120.89
1/05/1991,318,105.7,288.25,121.99
