DATE,PALM_OIL,MAIZE,RICE_05,WHEAT_US_HRW
1/06/1991,311,104.21,293.25,120.15
1/07/1991,341,105.11,303.4,118.31
1/08/1991,338,110.43,298.25,125.3
1/09/1991,323,108.85,291.5,135.22
1/10/1991,345,109.7,276.6,146.97
1/11/1991,362,106.49,271.75,149.55
1/12/1991,376,106.91,268.4,160.94
1/01/1992,383,109.31,277.25,170.12
1/02/1992,382,113.62,278.25,177.1
1/03/1992,396,117,277.2,169.39
1/04/1992,402,108.52,278,159.83
1/05/1992,390,109.64,274,149.55
1/06/1992,404,110.9,268.8,148.81
1/07/1992,382,102.75,278.5,136.32
1/08/1992,382,96.96,270.8,128.24
1/09/1992,391,98.05,257,138.89
1/10/1992,396,95.11,250,140.73
1/11/1992,413,94.48,252.6,147.71
1/12/1992,401,94.61,256.25,147.71
1/01/1993,410,94.21,259.75,155.79
1/02/1993,425,94.38,254.25,148.81
1/03/1993,408,97.14,230.2,148.08
1/04/1993,392,100.55,206.25,141.83
1/05/1993,371,98.59,184.75,136.69
1/06/1993,356,92.76,189,121.99
1/07/1993,362,101.25,200.75,127.5
1/08/1993,356,100.31,209,129.71
1/09/1993,352,100.9,206,131.17
1/10/1993,333,106.53,256.75,135.95
1/11/1993,357,116.67,307.75,146.61
1/12/1993,411,121.79,320.5,158.73
1/01/1994,404,127.23,356,153.22
1/02/1994,387,123.22,343.75,146.97
1/03/1994,395,119.4,269.75,141.1
1/04/1994,434,113.23,269.25,140.36
1/05/1994,488,109.59,233,139.99
1/06/1994,508,112.16,213.75,139.26
1/07/1994,494,97.83,226.25,137.42
1/08/1994,575,95.99,252.6,145.87
1/09/1994,614,97.51,259.75,158.73
1/10/1994,616,96.48,262,167.18
1/11/1994,707,95.47,264.5,162.04
1/12/1994,719,102.49,260.5,164.61
1/01/1995,655,106.96,276.8,156.16
1/02/1995,661,106.69,280.5,154.32
1/03/1995,687,109.7,286.25,150.28
1/04/1995,625,109.3,281.5,148.81
1/05/1995,611,111.97,291,158.73
1/06/1995,631,119.86,326,170.12
1/07/1995,655,126.99,345.6,190.7
1/08/1995,616,126.44,339.5,184.45
1/09/1995,586,130.48,359.75,193.64
1/10/1995,615,140.86,382.6,203.73
1/11/1995,607,143.95,340.5,203.93
1/12/1995,590,148.65,341.5,208.92
1/01/1996,535,156.13,369.2,206.88
1/02/1996,518,164.81,368,218.89
1/03/1996,519,184.86,359.5,215.32
1/04/1996,562,190.37,327.2,257.61
1/05/1996,552,204.02,332.25,262.11
1/06/1996,508,197.55,341.5,227.34
1/07/1996,476,197.8,358,202.6
1/08/1996,513,185.5,335.5,191.63
1/09/1996,545,145.39,328.4,178.71
1/10/1996,532,127.85,312.75,178
1/11/1996,550,117.74,315,176.41
1/12/1996,561,117.69,319.2,175.7
1/01/1997,567,118.36,356,175.73
1/02/1997,580,121.67,347,172.35
1/03/1997,559,127.6,323.4,176.61
1/04/1997,562,124.4,304.5,183.49
1/05/1997,553,118.77,324.5,172.59
1/06/1997,533,112.05,323.2,148.39
1/07/1997,498,106.06,320,136.21
1/08/1997,504,112.92,285,150.61
1/09/1997,525,112.24,270.6,151.74
1/10/1997,547,120.36,265.75,151.59
1/11/1997,556,117.22,252.5,149.88
1/12/1997,566,113.45,269.67,144.62
1/01/1998,621,114.71,288,137.1
1/02/1998,659,113.38,297.25,140.05
1/03/1998,671,114.21,296,138.92
1/04/1998,688,107.12,311.5,130.15
1/05/1998,705,106.1,318.25,128.92
1/06/1998,633,104.23,325.5,120.64
1/07/1998,661,100.51,324.25,118.9
1/08/1998,674,87.86,321.4,107.95
1/09/1998,703,86.31,321.25,107.93
1/10/1998,694,95.53,298.75,126.54
1/11/1998,681,98.12,270,130.21
1/12/1998,663,95.76,277.75,126.21
1/01/1999,632,97.44,299.75,125.29
1/02/1999,561,94.19,280,117.03
1/03/1999,497,96.18,256.2,117.34
1/04/1999,509,94.13,235.5,113.87
1/05/1999,475,92.49,244.25,113
1/06/1999,392,93.65,253.8,111.41
1/07/1999,319,83.99,259,103.02
1/08/1999,354,85.65,244.5,111.3
1/09/1999,388,86.47,229.25,113.19
1/10/1999,381,85.8,217,108.1
1/11/1999,370,85.43,228,108.8
1/12/1999,354,87.18,233.75,102.16
1/01/2000,348,93.29,241.4,105.83
1/02/2000,332,95.15,241,107.93
1/03/2000,349,95.05,225.75,105.7
1/04/2000,372,95.2,214.75,105.11
1/05/2000,324,96.35,198.6,112.14
1/06/2000,315,84.33,196,113.51
1/07/2000,312,75.27,189,108.98
1/08/2000,306,75.58,186.5,108.36
1/09/2000,288,80.43,179,117.49
1/10/2000,255,85.03,187.5,128.18
1/11/2000,257,89.17,185,127.73
1/12/2000,265,97.56,184.25,128.09
1/01/2001,254,95.15,184.4,132.84
1/02/2001,240,91.97,184.5,128.11
1/03/2001,254,90.25,175,130.2
1/04/2001,251,87.99,163.75,129.67
1/05/2001,234,84.09,164.33,134.86
1/06/2001,255,83.31,168,127.23
1/07/2001,330,91.73,169.4,123.79
1/08/2001,362,93.14,168.25,121.92
1/09/2001,310,90.08,173,122.03
1/10/2001,277,86.56,170.6,123.34
1/11/2001,323,89.54,173.5,125.27
1/12/2001,359.5,91.88,179.33,122.44
1/01/2002,373.8,91.98,191.75,125.31
1/02/2002,352.98,90.82,195.33,123.28
1/03/2002,359,89.61,189,122.54
1/04/2002,360.07,87.13,190.2,123.72
1/05/2002,384.91,90.27,197.5,121.46
1/06/2002,426.13,94.09,202.67,132.03
1/07/2002,422.22,98.69,199.6,149.31
1/08/2002,446.09,108.93,190.33,161.26
1/09/2002,424.76,114.14,186.6,187.84
1/10/2002,427.24,109.7,186.25,190.32
1/11/2002,465.02,108.93,186.75,177.38
1/12/2002,488.52,106.96,186.5,162.48
1/01/2003,486.11,106.14,200.75,149.61
1/02/2003,476.95,105.85,198.75,150.84
1/03/2003,453.55,105.6,197,141.81
1/04/2003,443.02,105.46,195,138.62
1/05/2003,453.82,107.49,198,141.96
1/06/2003,466.21,107.33,203.4,131.35
1/07/2003,457.72,96.81,198.5,131.62
1/08/2003,439.36,100.66,195,148.72
1/09/2003,440.91,104.08,197.6,145.62
1/10/2003,515.07,105.39,195.75,147.46
1/11/2003,548,108.48,193.4,160.55
1/12/2003,539.72,111.16,198.25,165.57
1/01/2004,527.23,115.52,212.75,166.33
1/02/2004,564.13,123.54,213.25,161.39
1/03/2004,583.52,127.85,237.8,166.28
1/04/2004,575.05,133.5,240.75,166.58
1/05/2004,537.17,128.22,232,163.73
1/06/2004,471.2,123.32,229,154.74
1/07/2004,454.77,104.85,230.75,150.6
1/08/2004,458.14,104.05,239,141.29
1/09/2004,468.09,97.87,235.25,151.03
1/10/2004,451.26,93.79,244,150.15
1/11/2004,454.61,93.75,259.2,156.57
1/12/2004,446.2,95.39,278.25,153.87
1/01/2005,418.86,96.25,287,153.59
1/02/2005,422.63,94.14,290,151.17
1/03/2005,458.13,99.88,292.75,150.99
1/04/2005,457.86,96.28,297.25,140.88
1/05/2005,450,95.42,293.8,143.33
1/06/2005,451.7,97.1,285,141.93
1/07/2005,454.52,107.52,276.75,143.87
1/08/2005,448.48,101.67,282.8,149.36
1/09/2005,453.64,96.35,285.25,159.71
1/10/2005,467.5,101.94,286.4,167.83
1/11/2005,466.7,95.37,277.75,161.12
1/12/2005,456.75,102.14,280.5,164.44
1/01/2006,459.05,102.65,291.25,167.16
1/02/2006,473.9,107.13,301.5,179.84
1/03/2006,472.52,105.25,303.5,174.44
1/04/2006,475.9,107.72,302.25,180.35
1/05/2006,483.72,110.65,308,193.17
1/06/2006,478.16,109.4,312.5,195.16
1/07/2006,499.21,113.99,315.4,202.43
1/08/2006,534.26,116.59,312.67,189.91
1/09/2006,511.24,121.75,309.2,195.98
1/10/2006,514.18,142.17,301,212.09
1/11/2006,571.57,164.54,296.25,209.68
1/12/2006,625.88,160.38,305,204.31
1/01/2007,637.59,164.77,313,196.07
1/02/2007,645.2,177.35,315,199.98
1/03/2007,660.93,170.51,318.67,199.1
1/04/2007,743.45,152.75,316.5,198.31
1/05/2007,816.09,160.23,317.6,195.72
1/06/2007,833.19,165.25,323.25,223.04
1/07/2007,854.52,146.84,328.8,238.41
1/08/2007,830.65,151.17,327.5,259.73
1/09/2007,851.63,159.44,325,326.54
1/10/2007,926.2,164.16,329.2,335.15
1/11/2007,998.57,171.25,342,321.81
1/12/2007,1002.22,180.25,360.67,368.62
1/01/2008,1122.15,206.66,375.6,370.66
1/02/2008,1268.63,220.07,464.75,425
1/03/2008,1377.22,234.36,594,439.72
1/04/2008,1320.11,246.44,907,362.23
1/05/2008,1326.45,243.46,901.8,328.76
1/06/2008,1293.21,287.11,757,348.55
1/07/2008,1213.48,265.34,731.75,328.18
1/08/2008,963.57,235.03,693.5,329.34
1/09/2008,826.02,233.85,683.8,295.55
1/10/2008,635.75,183.06,609.25,237.38
1/11/2008,581.25,163.77,552,226.85
1/12/2008,587.24,158.26,531.8,220.14
1/01/2009,658.55,172.83,580,239.11
1/02/2009,655.66,163.38,590.75,224.69
1/03/2009,660.48,164.56,588.25,230.98
1/04/2009,799.7,168.5,549.67,233.47
1/05/2009,872.61,179.91,533,261.48
1/06/2009,788.57,179.52,574.5,256.64
1/07/2009,698.48,151.57,572,224.85
1/08/2009,746.05,151.96,526.25,210.37
1/09/2009,703.85,150.39,518.75,191.09
1/10/2009,724.66,167.31,493,198.85
1/11/2009,763.33,171.64,542.75,211.04
1/12/2009,821.81,164.56,591,206.25
1/01/2010,830.88,167.31,568.8,201.19
1/02/2010,830,161.8,535,194
1/03/2010,862.83,159.05,502.2,191.08
1/04/2010,862.71,157.08,466,192.87
1/05/2010,855.31,163.38,451.33,181.61
1/06/2010,825.68,152.75,440,157.67
1/07/2010,844.43,163.76,441.8,195.82
1/08/2010,943.73,175.58,452.75,246.25
1/09/2010,948.88,205.89,476.5,271.67
1/10/2010,1025.83,235.81,486,270.23
1/11/2010,1131.36,238.18,514.5,274.08
1/12/2010,1234.64,250.38,532,306.52
1/01/2011,1303.57,264.95,516.8,326.56
1/02/2011,1327.21,292.9,524,348.12
1/03/2011,1241.74,290.54,492.75,316.75
1/04/2011,1219.61,319.27,484.25,336.12
1/05/2011,1230.12,307.86,481.4,355.28
1/06/2011,1192.38,310.61,513.75,326.43
1/07/2011,1183.45,300.77,538.25,303.88
1/08/2011,1205.48,310.22,566,327.07
1/09/2011,1137.25,295.26,598.75,315.92
1/10/2011,1044.75,274.79,599.4,289.01
1/11/2011,1113.38,274.39,615.25,281.01
1/12/2011,1121.5,258.65,585.75,269.03
1/01/2012,1123.5,272.84,542,274.89
1/02/2012,1146.25,279.46,537.5,277.77
1/03/2012,1195.34,280.69,548,283.88
1/04/2012,1233.61,274,547.75,266.32
1/05/2012,1125,269.28,600.5,264.36
1/06/2012,1027.74,267.31,600,276.19
1/07/2012,1052.84,333.05,573.75,345.69
1/08/2012,1022.38,331.99,567.75,349.4
1/09/2012,1001.38,320.85,563.25,353.42
1/10/2012,886,321.24,558.25,358.2
1/11/2012,863.18,321.64,559.25,360.82
1/12/2012,843.55,308.65,557.8,347.96
1/01/2013,884.52,303.13,564.2,335.47
1/02/2013,919.58,302.74,563,318.94
1/03/2013,891.5,309.04,559,309.75
1/04/2013,874.17,279.91,557,308.28
1/05/2013,879.47,295.54,543.5,319.67
1/06/2013,876.88,298.41,524.25,313.42
1/07/2013,827.09,279.51,509,304.61
1/08/2013,819.29,238.74,478.75,305.34
1/09/2013,826.25,207.41,444,307.51
1/10/2013,859.66,201.73,439,325.69
1/11/2013,904.05,199.13,438,306.75
1/12/2013,886.25,197.39,451,291.56
1/01/2014,862.63,198.06,450,275.58
1/02/2014,904.34,209.32,459,292.11
1/03/2014,953.81,222.33,422,323.71
1/04/2014,926.63,222.36,395,324.81
1/05/2014,898.42,217.3,388,334.73
1/06/2014,861.88,202.39,397,306.44
1/07/2014,853.69,182.73,422,280.35
1/08/2014,778.69,176.42,445,263.45
1/09/2014,760.75,163.06,432,243.61
1/10/2014,764.4,163.12,428,245.45
1/11/2014,764.75,178.74,418,258.68
1/12/2014,719.64,178.73,418,269.7
1/01/2015,719.64,174.71,420,248.39
1/02/2015,723.04,173.7,420,237
1/03/2015,698.86,174.23,410,230.75
1/04/2015,682.75,172.05,399,223.4
1/05/2015,697.35,166.29,381,215.32
1/06/2015,705.91,166.72,376,209.81
1/07/2015,680,179.6,392,197.31
1/08/2015,601.38,162.59,373,179.68
1/09/2015,599.5,165.62,357,172.7
1/10/2015,636.67,171.39,373,172.71
1/11/2015,608.21,166.16,368,177.1
1/12/2015,607.38,163.95,363,189.23
1/01/2016,611.63,161.03,369,193.27
1/02/2016,679.17,159.68,384,187.03
1/03/2016,715.95,159.14,384,191.07
1/04/2016,775,164.41,395,187.39
1/05/2016,753.42,168.96,433,171.96
1/06/2016,718.18,179.87,441,173.06
1/07/2016,678.16,161.76,442,151.75
1/08/2016,771.02,150.15,415,149.18
1/09/2016,797.85,148.43,384,150.65
1/10/2016,749.75,152.26,369,151.75
1/11/2016,766.93,151.8,365,150.65
1/12/2016,811.38,152.45,373,141.83
1/01/2017,825,159.99,377,153.22
1/02/2017,808.61,162.86,367,155.06
1/03/2017,778.7,158.96,370,154.32
1/04/2017,752.06,156.44,380,166.08
1/05/2017,762.75,158.59,421,180.41
1/06/2017,735.14,157.93,458,189.6
1/07/2017,720.48,157.51,417,202.46
1/08/2017,717.95,148.5,393,171.23
1/09/2017,754.25,147.29,402,178.57
1/10/2017,746.79,148.62,394,175.63
1/11/2017,728.86,148.7,402,179.68
1/12/2017,679.17,148.98,406,184.09
1/01/2018,703.45,155.84,442,192.17
1/02/2018,709.44,163.36,425,192.17
1/03/2018,706.19,172,430,192.17
1/04/2018,701.18,175.6,451,213.85
1/05/2018,687.15,179.09,451,213.85
1/06/2018,656.5,165.07,427,219.36
1/07/2018,616.14,156.46,398,218.26
1/08/2018,614.75,162.37,405,236.63
1/09/2018,605.15,154.8,405,212.38
1/10/2018,589.8,160.26,409,213.48
1/11/2018,539.1,160.69,401,203.56
1/12/2018,535.02,167.44,404,211.28
1/01/2019,584.58,166.74,410,209.81
1/02/2019,602.97,169.52,408,218.99
1/03/2019,573.02,166.22,406,205.76
1/04/2019,588.45,161.49,413,199.52
1/05/2019,564.4,171.08,409,199.52
1/06/2019,552.19,195.08,420,206.13
1/07/2019,543.88,189.42,416,196.21
1/08/2019,586.12,163.59,430,181.15
1/09/2019,580.3,157.26,427,189.6
1/10/2019,591.35,167.15,424,199.52
1/11/2019,685.41,166.33,421,203.19
1/12/2019,763.73,166.96,432,210.91
1/01/2020,810.07,171.79,451,224.5
1/02/2020,728.81,168.71,450,215.32
1/03/2020,636.25,162.42,494,209.07
1/04/2020,608.88,146.91,564,218.99
1/05/2020,576.56,143.91,510,205.76
1/06/2020,656.49,147.99,520,198.42
1/07/2020,694.16,152.55,480,222.13
1/08/2020,760.3,149.34,505,223
1/09/2020,796.22,166.08,507,247.68
1/10/2020,819.27,186.75,471,272.36
1/11/2020,917.81,190.38,489,273
1/12/2020,1016.37,198.77,520,268.55
1/01/2021,990.27,234.47,545,289.3
1/02/2021,1019.86,245.24,557,289.4
1/03/2021,1030.48,245.17,525,273.13
1/04/2021,1078.05,268.23,495,280.95
1/05/2021,1136.46,305.31,493,297.25
1/06/2021,1004.42,292.56,466,285.55
1/07/2021,1062.99,278.43,414,294.27
1/08/2021,1141.82,256.61,403,324.52
1/09/2021,1181.38,235.62,400,337.55
1/10/2021,1310.25,239.65,401,354.67
1/11/2021,1340.65,248.72,400,379.45
1/12/2021,1270.29,264.54,400,376.81
1/01/2022,1344.79,276.62,427,374.24
1/02/2022,1522.36,292.62,427,390.5
1/03/2022,1776.96,335.53,422,486.3
1/04/2022,1682.74,348.17,431,495.28
1/05/2022,1716.92,344.84,464,522.29
1/06/2022,1501.1,335.71,444,459.59
1/07/2022,1056.64,322.97,418,382.5
1/08/2022,1025.95,289.84,431,382.86
