yr,mo,date
2001,1,11
2001,2,8
2001,3,8
2001,4,10
2001,5,9
2001,6,12
2001,7,11
2001,8,10
2001,9,11
2001,10,12
2001,11,9
2001,12,11
2002,1,11
2002,2,8
2002,3,8
2002,4,10
2002,5,10
2002,6,12
2002,7,11
2002,8,12
2002,9,12
2002,10,11
2002,11,12
2002,12,10
2003,1,10
2003,2,11
2003,3,11
2003,4,10
2003,5,12
2003,6,11
2003,7,11
2003,8,12
2003,9,11
2003,10,10
2003,11,12
2003,12,11
2004,1,12
2004,2,10
2004,3,10
2004,4,8
2004,5,12
2004,6,10
2004,7,12
2004,8,12
2004,9,10
2004,10,12
2004,11,12
2004,12,10
2005,1,12
2005,2,9
2005,3,10
2005,4,8
2005,5,12
2005,6,10
2005,7,12
2005,8,12
2005,9,12
2005,10,12
2005,11,10
2005,12,9
2006,1,12
2006,2,9
2006,3,13
2006,4,10
2006,5,12
2006,6,9
2006,7,12
2006,8,11
2006,9,12
2006,10,12
2006,11,9
2006,12,11
2007,1,12
2007,2,9
2007,3,9
2007,4,10
2007,5,11
2007,6,11
2007,7,12
2007,8,10
2007,9,12
2007,10,12
2007,11,9
2007,12,11
2008,1,11
2008,2,8
2008,3,11
2008,4,9
2008,5,5
2008,6,10
2008,7,11
2008,8,12
2008,9,12
2008,10,10
2008,11,10
2008,12,11
2009,1,12
2009,2,10
2009,3,11
2009,4,9
2009,5,12
2009,6,10
2009,7,10
2009,8,12
2009,9,11
2009,10,9
2009,11,10
2009,12,10
2010,1,12
2010,2,9
2010,3,10
2010,4,9
2010,5,11
2010,6,10
2010,7,9
2010,8,12
2010,9,10
2010,10,8
2010,11,9
2010,12,10
2011,1,12
2011,2,9
2011,3,10
2011,4,8
2011,5,11
2011,6,9
2011,7,12
2011,8,11
2011,9,12
2011,10,12
2011,11,9
2011,12,9
2012,1,112
2012,2,9
2012,3,9
2012,4,10
2012,5,10
2012,6,12
2012,7,11
2012,8,10
2012,9,12
2012,10,11
2012,11,9
2012,12,11
2013,1,11
2013,2,8
2013,3,8
2013,4,10
2013,5,10
2013,6,12
2013,7,11
2013,8,12
2013,9,12
2013,10,31
2013,11,8
2013,12,10
2014,1,10
2014,2,10
2014,3,10
2014,4,9
2014,5,9
2014,6,11
2014,7,11
2014,8,12
2014,9,11
2014,10,10
2014,11,10
2014,12,10
2015,1,12
2015,2,10
2015,3,10
2015,4,9
2015,5,12
2015,6,10
2015,7,10
2015,8,12
2015,9,11
2015,10,9
2015,11,10
2015,12,9
2016,1,12
2016,2,9
2016,3,9
2016,4,12
2016,5,10
2016,6,10
2016,7,12
2016,8,12
2016,9,12
2016,10,12
2016,11,9
2016,12,9
2017,1,12
2017,2,9
2017,3,9
2017,4,11
2017,5,10
2017,6,9
2017,7,12
2017,8,10
2017,9,12
2017,10,12
2017,11,9
2017,12,12
2018,1,12
2018,2,8
2018,3,8
2018,4,10
2018,5,10
2018,6,12
2018,7,12
2018,8,10
2018,9,12
2018,10,11
2018,11,8
2018,12,11
2019,1,14
2019,2,8
2019,3,8
2019,4,9
2019,5,10
2019,6,11
2019,7,11
2019,8,12
2019,9,12
2019,10,10
2019,11,8
2019,12,10
2020,1,10
2020,2,11
2020,3,10
2020,4,9
2020,5,12
2020,6,11
2020,7,10
2020,8,12
2020,9,11
2020,10,9
2020,11,10
2020,12,10
2021,1,12
2021,2,9
2021,3,9
2021,4,9
2021,5,12
2021,6,10
2021,7,12
2021,8,12
2021,9,10
2021,10,12
2021,11,9
2021,12,9
2022,1,12
2022,2,9
2022,3,9
2022,4,8
2022,5,12
2022,6,10
2022,7,12
2022,8,12
2022,9,12
